CustomerID,recency,frequency,monetary,spend_per_invoice,items_per_invoice,variety_ratio
12386,0.6579370188519096,-0.5551398734299566,-0.5847333762579556,-0.4126017790958438,0.1878892822810768,-1.0351822350206477
12387,1.0319890886817689,-1.0571039800146582,-1.3257144647120367,-0.8678499769962735,-0.1245563068316383,-0.40783529954982434
12388,-0.8862266540354583,0.8049375412144375,1.0609159110433726,0.8001159852056939,0.5767866962613645,-0.24961514852698471
12389,0.969647077043459,-0.1989906719549659,0.33555282582941,0.772132416152445,0.35113911004813875,0.06251897514490681
12390,-0.5793121352007019,-1.0571039800146582,-0.419825204413858,0.8475992105700114,0.955139408946762,1.0206347342014093
12391,-0.8574534178946999,0.4938113309901599,0.8009116783981116,0.7026454652244407,0.3289459328333937,1.329985463797903
12392,1.876004015477349,-1.0571039800146582,-0.9731490587555848,-0.20020982966425108,-0.8039029800818703,-0.6818787628651548
12393,-0.6128809106982535,0.4938113309901599,0.708778731366694,0.5285172821562872,0.42469482713894446,-0.23619311449633687
12394,-0.656040764909391,-0.5551398734299566,0.13090169102325455,0.9404362625700903,1.1168385373111254,-0.03927568226506952
12395,-0.8670444966082861,1.517235944164419,1.1214758014472077,0.05411250466572074,0.3889582447273264,-0.336275026838147
12396,2.274033782091174,-1.0571039800146582,0.023424474630188236,1.6869648318765769,1.5457958492177453,1.9096822764337664
12397,-0.790315866899597,-0.5551398734299566,0.6507989608993019,1.9242973632099512,1.6088973882514752,1.6968866015738504
12398,-0.7423604733316663,-1.0571039800146582,0.3367292230343984,2.2802585154044666,2.5102812719837337,2.220388279910268
12399,-0.3874905609289792,0.6591226361047264,0.5173681066919974,-0.04391256633563171,0.8287546009959981,-0.3562989034110018
12400,1.0271935493249758,-1.0571039800146582,-1.0700382872913352,-0.3836853996482342,-0.5578827843479465,-0.18392548648736548
12401,0.4948886807209453,-1.0571039800146582,-1.8501197233816122,-1.8608969357869158,-2.9578106065667944,-1.2590920480831067
12402,0.5907994678568066,0.4938113309901599,0.1677590864612747,-0.49283003215494225,-0.4980822550959736,-0.6818787628651548
12403,-0.723178315904494,-0.5551398734299566,0.0357021317812773,0.7603383180459165,-0.1759272566776455,-1.8864389835539292
12405,-0.24841991958198026,-1.0571039800146582,0.3135237643591412,2.2363151914506423,1.9545382302287178,1.6632378148014946
12406,-0.8526578785379069,0.3029734346297357,1.4185384569619248,2.1207966655047286,1.7093512794330834,0.6570541820761415
12407,-0.723178315904494,0.3029734346297357,0.37191159160973386,0.1416145571394802,0.7062094197074018,-0.16362578646817827
12408,-0.8047024849699762,0.8049375412144375,1.0617809324730703,0.8017511129769371,0.6835120597948172,-0.005626895492713135
12409,-0.584107674557495,0.6591226361047264,2.3597639147055802,3.4408560318520145,2.850636000660619,0.7790540567071299
12410,0.5188663775049106,-0.1989906719549659,-0.11087908699305306,-0.07163307849260367,-0.32890073332111425,-0.11752532174373345
12411,1.0032158525410104,-1.0571039800146582,-0.691110131797225,0.33387691726719143,-0.09156224654104629,0.6150636340369452
12412,-0.6032898319846673,0.4938113309901599,0.7104314247572032,0.5316404289446589,0.8922553677064914,0.04848334935049215
12413,-0.6416541468390119,0.07726011050618313,-0.024764504659095916,-0.3022230047530621,-0.7264524700369581,-0.29078449701058595
12414,0.08247229603674143,0.07726011050618313,-0.3813617493407347,-0.974511961069371,-0.22745099758370163,-1.0874498630296185
12415,-0.8430667998243206,2.0697375090867167,3.6762701215495857,4.242664570003506,3.649988625811882,0.5417222096140233
12416,2.1877140736688983,-1.0571039800146582,-1.0795532176347882,-0.40170347342698026,-0.14142178832640911,-0.18392548648736548
12417,-0.9437731263169751,1.853888745634554,1.372670759788101,0.13477431669115833,-0.06148150971374982,0.04424119007329036
12418,-0.4210593364265307,0.07726011050618313,0.5845024395620391,0.8488467367492208,0.6711625785903231,0.6414754883200398
12419,0.8881229079779769,-0.5551398734299566,-0.6045928043907289,-0.4501144540365457,-0.31066170327387566,-0.18392548648736548
12420,-0.656040764909391,-1.0571039800146582,-0.2944233196470213,1.0850681494022731,0.938927276000331,0.9413747253612464
12421,-0.8862266540354583,0.4938113309901599,-0.022152422574173963,-0.850660960795489,-0.3732188167744786,-0.6565561360500304
12422,-0.5025835054920129,1.2601792797351778,1.010589685049418,0.15000800543044046,0.4060959191453693,-0.15860285967224166
12423,-0.9581597443873543,1.053367022200797,0.6785496962779967,-0.22731973465738958,0.1891581945793551,-0.02121500545427969
12424,-0.18128236858687732,0.07726011050618313,0.9484039999933769,1.5371509729508805,1.371213057122494,0.4737465425508744
12425,-0.584107674557495,-0.5551398734299566,0.47657213771776424,1.5945386583760393,1.5118894734694721,1.4256060278144478
12426,-0.027825109169499138,-0.5551398734299566,0.20760476733758276,1.0855587262376056,0.7355196872428981,1.1989333251960617
12427,-0.8574534178946999,-0.1989906719549659,-0.18354894655853926,-0.20887265055072674,0.17725922944669295,-0.49256571337984617
12428,-0.8382712604675276,0.8049375412144375,1.4202261245180559,1.47956751112131,1.2095353480926503,1.0584255279004848
12429,-0.9149998901762167,0.8049375412144375,1.3535755586129707,1.3534980711412192,0.9833552607894511,0.19782954128311997
12430,-0.7519515520452524,-1.0571039800146582,-1.0318792323332633,-0.3114250001766972,-0.2862554351960017,-0.29078449701058595
12431,-0.790315866899597,2.1182925877948704,1.750415365154295,0.542754579564346,0.2260868530839234,-0.3224500715802523
12432,-0.7567470914020454,0.07726011050618313,1.1413855835340192,1.9023052447245656,1.2384006178208469,0.834515714838026
12433,-0.9581597443873543,1.053367022200797,2.1187686448746965,2.4953507103101313,2.4809640760856624,0.9207338379833897
12434,-0.5553344384167366,-0.1989906719549659,0.14612103800982904,0.4139831356257042,0.19000334516690037,0.5417222096140233
12435,-0.5793121352007019,0.4938113309901599,1.9830446321984927,2.9391846210900723,1.9239967417596002,0.1435222119422505
12436,-0.4834013480648406,-1.0571039800146582,-0.5375363621578824,0.6246939187543121,0.374699805911794,0.16937798566812728
12437,-0.9533642050305613,2.6202566943795715,1.8304867172365165,0.12095275807999153,0.3718642554078183,-0.6578759684066491
12438,-0.8910221933922514,-0.5551398734299566,0.7288483888660272,2.0720334889712526,1.5333205108838397,1.369131531376986
12439,2.3123980969455182,-0.5551398734299566,0.17155798816641962,1.0173564309731702,0.5255857772823211,1.1481079802531897
12440,1.2573794384510433,-0.5551398734299566,-0.14390561465572224,0.42062822696129093,0.1021948130008772,-0.29078449701058595
12441,0.7970076601989086,-1.0571039800146582,-1.2698669606282702,-0.762093611724245,-0.2482697984487497,-0.29078449701058595
12442,-0.9437731263169751,-1.0571039800146582,-1.3251146557916023,-0.8667141408953846,0.21300067754743063,-0.18392548648736548
12443,2.5521750647851715,-1.0571039800146582,-0.653737496354957,0.40464810301405324,0.20051473522534144,0.5033408393757318
12444,-0.8574534178946999,0.3029734346297357,1.0943724378893096,1.507419482493514,0.4626591913298762,0.8740645169378599
12445,-0.8526578785379069,-0.5551398734299566,-0.6271829358084241,-0.49278199839776937,-0.43026392774028077,-0.13379183623449445
12446,-0.6848140010501494,-1.0571039800146582,0.07652521063819233,1.7875197434273762,0.9583541089325655,1.7509968464170558
12447,0.2071563193133612,-1.0571039800146582,-0.5333684033191414,0.6325866291738779,0.24965144552411975,0.7656320226764821
12448,-0.7471560126884593,-1.0571039800146582,-0.6534605498208935,0.4051725464837794,0.5302841885541466,0.5604722515226961
12449,-0.8526578785379069,0.3029734346297357,1.127214042485864,1.5695509621231134,1.236896335881969,0.7561485478326315
12450,-0.2100556047276357,0.3029734346297357,-0.19564609246371095,-0.9288414061780771,-0.5902765389514546,-0.8112724219581884
12451,-0.9102043508194236,0.8049375412144375,1.9122493585655762,2.410555376244809,2.3163121886293485,1.4359118551979861
12452,-0.8814311146786652,-1.0571039800146582,-0.6876393971095892,0.3404493199449793,0.21300067754743063,0.5033408393757318
12453,-0.3155574705770832,-1.0571039800146582,-0.17604855450550072,1.3092300901493472,1.2946051206088636,1.4117290000559777
12454,-0.6896095404069426,0.07726011050618313,2.1041942802185147,3.724846822774627,2.879103552548344,-0.8905324307983513
12455,-0.6080853713414603,0.935373418565876,1.3386051606206448,1.1637694018283857,1.0058504130160189,0.6150636340369452
12456,-0.7471560126884593,-0.1989906719549659,0.7616314753732877,1.578132158524302,1.4426068742269325,1.1538602338122315
12457,-0.6416541468390119,0.6591226361047264,0.7545430265921053,0.403973523955518,0.036744174048303775,-0.42550616398164487
12458,-0.6176764500550465,0.07726011050618313,0.369683093602556,0.44275248257087085,0.5523386733254878,0.3476765766627796
12459,1.9431415664724518,-1.0571039800146582,-0.5911295549596024,0.5232064598782322,0.6029174623328689,0.6150636340369452
12460,1.2286062023102848,-1.0571039800146582,-0.8041717749439429,0.11977624030684625,0.12926116772177823,0.31402778989042324
12461,-0.21964668344122185,-1.0571039800146582,-0.2631818423738618,1.1442289863338992,0.7118132313910087,1.1306877748465545
12462,-0.8718400359650791,-0.5551398734299566,0.02819683794803583,0.7461408673530936,0.6354211304895854,0.7656320226764821
12463,-0.7039961584773218,0.07726011050618313,0.20734548946722606,0.13602571327972537,0.27931105597397465,0.24383131952837403
12464,-0.9102043508194236,0.8049375412144375,0.04306998316474769,-1.1198097998015284,-2.7799627570398973,-2.6393949714566456
12465,-0.8766355753218722,-0.5551398734299566,-0.20199398185513848,0.31078292998719576,0.5185013259703092,0.6414754883200398
12467,1.0703534035361135,-1.0571039800146582,-1.3836769405384168,-0.9776113865011902,-0.1672016049567508,-0.40783529954982434
12468,-0.06139388466705061,0.3029734346297357,0.9260912137104376,1.1891022381894831,1.2012155907225583,0.7750428265010721
12469,1.5451117998586272,-0.5551398734299566,0.8874508644659357,2.372263900625025,2.414471238660649,1.2635852990542709
12470,2.3459668724430696,-1.0571039800146582,-1.0468686006339267,-0.33980981584946596,-0.5097918550427146,0.6673312620459165
12471,-0.9485686656737682,3.3792774653935145,2.653022897322514,0.8188789672336172,0.5016606796684608,-1.3751054546240422
12472,-0.8047024849699762,1.7934867266255679,2.0355010863208425,1.457659480181398,1.44915508895669,0.5516263269176831
12473,-0.7039961584773218,-0.1989906719549659,0.7629467468498845,1.580620913768855,1.884621110288244,1.4927322368533213
12474,-0.8766355753218722,2.29545083321027,1.8323054450555487,0.4942616959437298,0.6701630506322958,-0.02214269319042095
12475,-0.7039961584773218,-0.5551398734299566,0.12088759113956106,0.9214905696702805,1.0566740311570297,0.834515714838026
12476,-0.8862266540354583,1.7299858428845079,1.8942411734487887,1.264609700892785,0.8088939627138371,0.4935550992363282
12477,-0.8526578785379069,0.935373418565876,2.2553266812524564,2.8983557411374483,1.70386965654054,1.0870348989450414
12478,-0.9437731263169751,-1.0571039800146582,-0.3631409378568564,0.954940122174364,0.49697750790387046,1.1652845384237054
12479,-0.9054088114626306,-1.0571039800146582,-0.46663893749842233,0.758949765316154,1.0537275724265796,0.9816440343105131
12480,-0.8238846423971484,0.6591226361047264,1.2164074923772317,1.277074256694377,1.1517664784141135,0.7723613758951251
12481,-0.8526578785379069,1.4373375251505771,1.8143207543181537,1.4579120893267765,1.3747875202437407,0.35712357624297286
12482,1.804070925125453,2.210037947109545,2.3125326574417073,1.4999576958792613,2.140979658014745,-2.101285258138275
12483,-0.8766355753218722,1.7934867266255679,1.0914792720412954,-0.3255927069682802,-0.32398477530006264,-1.3813247312623198
12484,-0.790315866899597,0.935373418565876,1.3172949182194202,1.1234721363405107,0.9858382733394513,1.213597426460736
12485,1.5786805753561788,-1.0571039800146582,-0.17501550052478274,1.311186346492812,1.144400056931655,1.1306877748465545
12486,1.108717718390458,-1.0571039800146582,0.012341504101120343,1.665977418046709,1.4014352065656481,1.5439106373943219
12487,2.5425839860715853,-1.0571039800146582,-0.8323494102934131,0.06641728818517383,0.16868259409406625,-1.8864389835539292
12488,-0.9149998901762167,-0.1989906719549659,0.23333695412307134,0.5788594026014111,0.17725922944669295,0.16937798566812728
12489,0.6531414794951165,-1.0571039800146582,-0.7986411966113012,0.13024929316584494,-0.41934629418191444,0.0901179768279644
12490,-0.934182047603389,1.853888745634554,1.6474875381233036,0.6538167172645271,0.7527862261735087,-0.3247434501918732
12491,-0.7759292488292178,-1.0571039800146582,-0.5453483301357169,0.6099006821985999,0.611676934747346,0.7174649122987871
12492,-0.656040764909391,-0.1989906719549659,-0.28625040720999023,-0.40276017836738487,-0.028330854683896716,-0.05453182739433157
12493,-0.1668957505164981,-0.5551398734299566,-0.6257347691318846,-0.4900468493566188,-0.43026392774028077,-0.40783529954982434
12494,-0.8862266540354583,0.935373418565876,0.3984058290184661,-0.6115671787726391,-0.37437835128656444,-0.3942649527492807
12495,2.1109854439602094,-1.0571039800146582,-0.8526293792404428,0.02801385657522132,-0.1759272566776455,0.24383131952837403
12496,2.015074656824348,-0.5551398734299566,-2.1521790327527133,-3.3549159260605586,-2.534419642285351,-1.0351822350206477
12497,-0.5697210564871158,-0.1989906719549659,1.3724399822067106,2.7341926986911753,2.8582863674904835,0.0342854583923834
12498,-0.8574534178946999,-0.1989906719549659,-0.6853003285763325,-1.1551272902007683,-1.1810554192153475,-0.7341463908741256
12499,1.7273422954167639,-1.0571039800146582,-0.6689125876271009,0.37591159057822315,0.7814907571086793,0.8119810662682125
12500,-0.8478623391811138,1.7299858428845079,1.317570007285618,0.1748861676798372,0.24597240450239247,-1.0697789985977983
12501,0.6531414794951165,-1.0571039800146582,0.5860026080112865,2.752298360097788,2.7871906933605097,2.909716913377443
12502,-0.5025835054920129,0.3029734346297357,0.8696138237743203,1.0822902327557329,0.06601053486333602,0.5149817216951351
12503,1.8424352399797976,-1.0571039800146582,-0.00465178880733872,1.6337978440176533,1.485019788539838,-2.3843922599317184
12504,-0.8718400359650791,0.07726011050618313,-0.19475277538820834,-0.6228809188377507,-0.3131315759137815,-1.6971259340686211
12505,0.9984203131842174,-1.0571039800146582,-0.09836732678297866,1.456332175167873,0.8471201457702189,1.354597587909014
12506,0.15440538638863746,-1.0571039800146582,-1.8080633118217762,-1.781256255403392,-2.0762577412424585,0.6673312620459165
12507,-0.3155574705770832,0.07726011050618313,0.3723631940654168,0.44781760222390515,0.8220485499608502,-0.15860285967224166
12508,-0.8334757211107345,-0.5551398734299566,-0.5920011955587393,-0.4263303355384725,-0.1120703645095491,0.9207338379833897
12509,0.403773432941877,-1.0571039800146582,-1.2563366277456103,-0.7364717177816889,-1.1392000311418864,-0.8458691855353393
12510,-0.27719315572273867,0.6591226361047264,0.8799772772267002,0.6409930382781295,0.7383090401351978,0.017855729881894756
12511,1.0943311003200789,-1.0571039800146582,0.8906246831852374,3.3291499845445833,2.7731059454355287,3.214688417931068
12512,-0.6416541468390119,-0.5551398734299566,-1.3870431674595345,-1.925041719828729,-1.269725698826661,0.2071687793672028
12513,-0.4210593364265307,-1.0571039800146582,-0.34702381211201333,0.9854605306576196,1.2607277910769616,1.1306877748465545
12514,0.32224926387639485,-0.5551398734299566,0.41421236644899107,1.4765209838462388,1.1606199471458194,1.2635852990542709
12515,0.7346656485605987,-1.0571039800146582,-0.8492529180466171,0.03440773700370888,-0.1759272566776455,0.16937798566812728
12516,-0.5889032139142881,0.07726011050618313,0.6745186402074821,1.0190696282829963,1.3181960877509946,-0.08562472585679998
12517,-0.8238846423971484,0.07726011050618313,0.6786157991381455,1.0268181435840258,0.9149986547717271,1.7667757001686513
12518,-0.9581597443873543,0.3029734346297357,0.5168134951578668,0.4153519071122271,0.6255523665995065,0.2864287882073662
12519,-0.656040764909391,-0.5551398734299566,-0.2635744145650098,0.19434820615612383,0.2734410880571575,0.279431026313273
12520,-0.5793121352007019,0.3029734346297357,0.6925384471576508,0.7474753073839122,0.7221471491257189,0.7174649122987871
12521,-0.27719315572273867,-1.0571039800146582,-0.3635518084448276,0.9541620716474176,0.8037934472247286,1.2316847031673372
12522,-0.7711337094724247,-0.5551398734299566,-1.2644704306980241,-1.6945226424590403,-0.4980822550959736,-1.0351822350206477
12523,-0.8670444966082861,2.0192000507491206,1.0809270826361905,-0.6063418855423207,-0.4799943694566881,-0.5918203411571079
12524,-0.9149998901762167,1.6630508492741294,1.7279686122992695,1.0285412611292508,1.1549218280275093,-0.38635188484658
12525,1.4300188552955937,-0.1989906719549659,-0.014634285689102728,0.11018261774505737,0.12926116772177823,0.40178682150598494
12526,-0.9581597443873543,-0.1989906719549659,0.19018533526416206,0.4972797283936245,0.3693061618625462,0.5604722515226961
12527,-0.5697210564871158,0.3029734346297357,-0.16546082420598618,-0.8720037741711572,-0.3978224761154758,-1.0351822350206477
12528,-0.9149998901762167,0.4938113309901599,0.4355288010888732,0.012379706252707725,-0.21756230325323614,-0.5146943100730453
12529,1.5738850359993857,-1.0571039800146582,-0.7574266887212457,0.20829569152216051,0.27931105597397465,0.5604722515226961
12530,-0.6752229223365633,0.935373418565876,0.9572932799105996,0.4430186820904707,0.7781488950561914,-0.25412195684941524
12531,-0.8910221933922514,-0.5551398734299566,0.48885878556538165,1.61779219855668,1.474903639658698,1.8622592459877294
12532,-0.8142935636835623,-1.0571039800146582,-0.7635017129426401,0.19679164149996892,0.009464183044118009,0.16937798566812728
12533,2.0486434323218994,-0.5551398734299566,0.22115034930503388,1.1111883760160073,0.9486824411889091,1.0206347342014093
12534,-0.3347396280042555,-1.0571039800146582,0.06109834003486271,1.7583064457286472,1.6444338478082423,1.8525508642868027
12535,-0.5217656629191851,-0.5551398734299566,-0.1666318747332858,0.37765132485954045,-0.3508425156175335,0.0901179768279644
12536,-0.6752229223365633,-1.0571039800146582,1.1280305787948854,3.778716800926716,3.30242119714752,3.5934457315916575
12537,0.9984203131842174,-1.0571039800146582,-0.2794542574646696,1.1134145121253416,1.2283340364734534,1.3834954833034543
12538,-0.8190891030403553,-0.5551398734299566,-0.24768470450743588,0.22439061359011453,0.12926116772177823,0.279431026313273
12539,-0.8526578785379069,0.6591226361047264,1.8243166208854598,2.4272834707157847,1.649171658870266,1.3034191873680132
12540,-0.8670444966082861,2.413444436845191,2.2176988268777977,1.087776254725215,0.9256847305693272,-0.1807314563654408
12541,-0.8190891030403553,-0.1989906719549659,-0.05035724403754454,0.042691755549031395,0.4576703696153126,0.16937798566812728
12542,1.3628813043004908,-0.5551398734299566,-0.45349234991073534,-0.1646384095219674,0.6246901259755459,0.4737465425508744
12543,1.1902418874559402,-1.0571039800146582,-0.05115803207677217,1.5457306809219675,1.7090209282297741,1.3834954833034543
12544,-0.7855203275428039,-1.0571039800146582,-0.7569246288265459,0.20924642388672018,-0.1245563068316383,0.3804279546340553
12545,-0.5984942926278742,-0.5551398734299566,-0.05796155609233584,0.5831702592499574,0.6138562339433502,0.5322387347701721
12546,-0.7375649339748732,-0.5551398734299566,0.09025673975847917,0.8635415454888259,0.8328617069546865,0.9413747253612464
12547,-0.013438491099119933,-0.1989906719549659,-0.7970721966611924,-1.3654884698748442,-0.43026392774028077,-1.2590920480831067
12548,-0.16210021115970505,-1.0571039800146582,-1.872099964564735,-1.9025201104205212,-1.269725698826661,-1.2590920480831067
12549,1.7992753857686599,0.3029734346297357,0.4018309785330481,0.19812496871878446,0.6752940869695219,-0.6219593724728801
12550,-0.5793121352007019,-1.0571039800146582,-0.06456621622550354,1.5203400955461024,1.4930480019403485,1.7296379795451267
12551,0.7538478059877709,-1.0571039800146582,-1.2144052633989417,-0.6570678347084293,-0.4524208392677876,-0.29078449701058595
12552,-0.7711337094724247,-1.0571039800146582,-0.7543740657741216,0.21407633136865423,-0.634089157720538,0.44342144898345714
12553,-0.9197954295330097,1.2601792797351778,1.0977856368222356,0.31465901453268375,0.2758906148843317,-0.40783529954982434
12554,1.1902418874559402,-1.0571039800146582,-0.6167299007972878,0.4747280261519972,0.5161299373079911,0.7656320226764821
12556,-0.7183827765477009,-0.5551398734299566,-0.29542429044348245,0.1341333604882732,0.19105889525101033,1.593041344439445
12557,-0.8814311146786652,0.8049375412144375,2.172883060719246,2.903878198379848,1.8842674985554657,-1.9387066115629008
12558,-0.9245909688898029,-1.0571039800146582,-0.8722617208599333,-0.00916318697433256,0.3024906643277132,-0.18392548648736548
12559,0.5284574562184967,-0.5551398734299566,-0.3905230092541164,-0.04563173306320242,-0.07141971170886348,-0.29078449701058595
12560,-0.934182047603389,-0.5551398734299566,0.5465415001255188,1.726964619339847,1.4626434873828928,1.4663203825702273
12561,0.4900931413641522,-1.0571039800146582,-0.9606527307266916,-0.1765459926984936,0.1878892822810768,0.24383131952837403
12562,-0.9197954295330097,0.935373418565876,1.152535792342177,0.8119772327684316,0.599492578143434,-0.044340035378313644
12563,0.9984203131842174,-1.0571039800146582,-1.0159206115094368,-0.2812047466349996,-0.3255625734845596,-0.08562472585679998
12564,0.2934760277356364,-1.0571039800146582,-0.5829367241955521,0.5387209222899316,-0.15854281712432633,0.5033408393757318
12565,0.4229555903690493,-1.0571039800146582,-1.315880539020588,-0.8492278334547659,-0.7017720381137816,-0.40783529954982434
12566,-0.5457433597031505,-1.0571039800146582,-0.8017408852902014,0.12437952667343989,0.62899476464002,0.3804279546340553
12567,-0.8526578785379069,1.517235944164419,1.7948812449734508,1.3265811631462128,0.9553540070449995,0.7304953145359482
12568,2.130167601387382,-1.0571039800146582,-2.054852407351707,-2.24859169250493,-1.2930247981425864,-1.2590920480831067
12569,-0.9485686656737682,2.413444436845191,0.9065805145065923,-1.383823397128588,-1.1270669055969074,-1.5820704266711825
12571,-0.7711337094724247,-0.5551398734299566,-0.39896577999475674,-0.06158902431289794,0.6268444951369577,0.2071687793672028
12572,-0.9197954295330097,-0.5551398734299566,0.00849547478417311,0.7088733706558076,0.4476261587436101,0.8119810662682125
12573,0.1304276896046721,0.3029734346297357,-0.16556170234422596,-0.8721937457330111,-0.5004144876739134,0.5826008482158948
12574,0.552435153002462,-1.0571039800146582,-1.1549427186101398,-0.5444657997588164,-1.0408801089174233,-0.29078449701058595
12575,1.233401741667078,-0.5551398734299566,-0.3335051299972937,0.06214414973905501,0.04603586326694236,0.279431026313273
12576,-0.790315866899597,0.8049375412144375,0.5992327561969581,-0.07196885493856466,0.24664221263277628,0.10030976884398232
12577,-0.790315866899597,0.8049375412144375,0.42115577993435516,-0.407895077693476,-0.007387324874078709,1.0676942804971532
12578,-0.8574534178946999,0.07726011050618313,1.083830201918196,1.793392724528678,1.5429291256094309,1.2316847031673372
12579,-0.584107674557495,-1.0571039800146582,-0.613129115519945,0.48154670085025475,0.7118132313910087,0.8997400978837742
12580,0.2215429373837404,-0.5551398734299566,0.04748207729631854,0.7826222603632698,0.7118132313910087,0.789025185010465
12581,-0.7711337094724247,-1.0571039800146582,-1.1658494888796767,-0.5651195496351434,0.07446418738139862,0.0901179768279644
12582,0.18317862252939585,0.07726011050618313,0.5087056614170933,0.7055372836022142,0.5546353535528769,0.6016416000062973
12583,-0.9485686656737682,2.210037947109545,1.9043858612682372,0.7282928391440343,0.8323301457157309,-0.9978509750555145
12584,-0.9437731263169751,0.935373418565876,0.6635243461352931,-0.11166306130440296,-1.3194889183333325,-1.081531278612378
12585,0.16399646510222357,-0.5551398734299566,0.510176467111518,1.658138273821158,1.6241371486527962,1.2635852990542709
12586,-0.8766355753218722,0.07726011050618313,0.5992151962118135,0.876666887095124,0.15406025266937298,0.5322387347701721
